ISO28178
ORIGINATOR "ISO TC130"
FILE_DESCRIPTOR "ISO15339-CRPC1"
# ISO/PAS 15339-2 Characterized Reference Printing Condition 1, Typical ColdsetNews
CREATED "2012-12-01"
MEASUREMENT_GEOMETRY "ISO 13655 - Reflection, M1"
FILTER "D50"
SAMPLE_BACKING "White"
# Reference White Point (LAB) = 85.00 1.00 5.00
# Reference Black Point (LAB) = 31.75 0.09 0.80 
NUMBER_OF_FIELDS 8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1617
BEGIN_DATA
996	0	0	40	40	59.63	-0.67	20.78
997	0	20	40	40	55.01	7.43	16.96
998	0	40	40	40	51.30	14.34	13.63
999	0	70	40	40	46.97	22.30	10.65
1000	0	100	40	40	44.15	27.43	9.26
1001	20	0	40	40	55.63	-6.00	14.87
1002	20	20	40	40	52.57	1.14	12.12
1003	20	40	40	40	49.02	8.41	8.96
1004	20	70	40	40	44.77	16.52	6.18
1005	20	100	40	40	42.35	21.05	5.25
1006	40	0	40	40	52.03	-10.91	9.10
1007	40	20	40	40	49.54	-4.19	7.01
1008	40	40	40	40	46.50	2.66	4.70
1009	40	70	40	40	42.74	10.50	1.95
1010	40	100	40	40	40.53	14.83	1.19
1011	70	0	40	40	47.87	-16.09	3.43
1012	70	20	40	40	45.62	-10.39	1.68
1013	70	40	40	40	43.28	-4.31	-0.50
1014	70	70	40	40	40.09	2.94	-2.48
1015	70	100	40	40	38.28	6.95	-3.01
1016	100	0	40	40	44.92	-19.16	0.10
1017	100	20	40	40	42.85	-13.69	-1.54
1018	100	40	40	40	40.89	-8.29	-3.49
1019	100	70	40	40	38.33	-1.78	-4.88
1020	100	100	40	40	36.93	1.82	-5.17
1021	0	0	70	40	58.61	-1.30	29.93
1022	0	20	70	40	54.34	6.68	24.77
1023	0	40	70	40	50.78	13.61	20.43
1024	0	70	70	40	46.69	21.55	16.00
1025	0	100	70	40	44.11	26.91	13.63
1026	20	0	70	40	54.70	-7.13	23.40
1027	20	20	70	40	51.71	0.05	19.70
1028	20	40	70	40	48.42	7.27	15.67
1029	20	70	70	40	44.48	15.50	11.46
1030	20	100	70	40	42.16	20.17	9.50
1031	40	0	70	40	51.32	-12.21	17.62
1032	40	20	70	40	48.84	-5.54	14.55
1033	40	40	70	40	46.18	1.29	11.21
1034	40	70	70	40	42.56	9.43	7.42
1035	40	100	70	40	40.41	13.95	5.68
1036	70	0	70	40	47.38	-18.00	11.41
1037	70	20	70	40	45.17	-12.14	8.67
1038	70	40	70	40	42.97	-6.28	5.92
1039	70	70	70	40	39.86	1.46	2.69
1040	70	100	70	40	38.05	5.66	1.26
1041	100	0	70	40	44.61	-21.38	7.59
1042	100	20	70	40	42.61	-15.90	5.18
1043	100	40	70	40	40.66	-10.45	2.68
1044	100	70	70	40	38.05	-3.61	0.01
1045	100	100	70	40	36.60	0.27	-1.14
1046	0	0	100	40	57.19	-1.47	34.57
1047	0	20	100	40	53.22	6.70	28.79
1048	0	40	100	40	49.99	13.44	24.09
1049	0	70	100	40	46.41	21.39	18.96
1050	0	100	100	40	43.75	26.31	15.82
1051	20	0	100	40	53.51	-7.59	27.80
1052	20	20	100	40	50.61	-0.16	23.63
1053	20	40	100	40	47.59	6.65	19.36
1054	20	70	100	40	44.10	14.82	14.49
1055	20	100	100	40	41.87	19.29	11.64
1056	40	0	100	40	50.39	-12.73	22.17
1057	40	20	100	40	47.87	-5.75	18.67
1058	40	40	100	40	45.34	0.73	15.15
1059	40	70	100	40	42.20	8.78	10.67
1060	40	100	100	40	40.26	13.07	7.97
1061	70	0	100	40	46.91	-18.54	15.81
1062	70	20	100	40	44.66	-12.59	12.75
1063	70	40	100	40	42.49	-6.69	9.76
1064	70	70	100	40	39.58	0.70	5.88
1065	70	100	100	40	37.90	4.82	3.55
1066	100	0	100	40	44.18	-22.00	11.70
1067	100	20	100	40	42.12	-16.32	8.84
1068	100	40	100	40	40.42	-11.12	6.24
1069	100	70	100	40	37.84	-4.40	2.90
1070	100	100	100	40	36.34	-0.59	0.94
1071	0	0	0	60	50.31	0.98	4.09
1072	0	20	0	60	47.43	6.71	3.07
1073	0	40	0	60	44.96	11.41	2.48
1074	0	70	0	60	41.95	17.11	2.02
1075	0	100	0	60	39.49	20.58	2.07
1076	20	0	0	60	47.83	-2.38	0.32
1077	20	20	0	60	45.16	2.96	-0.33
1078	20	40	0	60	42.89	7.32	-0.87
1079	20	70	0	60	40.16	12.53	-1.15
1080	20	100	0	60	38.22	15.84	-1.11
1081	40	0	0	60	45.55	-5.30	-2.88
1082	40	20	0	60	43.06	-0.34	-3.39
1083	40	40	0	60	41.13	3.79	-3.72
1084	40	70	0	60	38.86	8.72	-3.90
1085	40	100	0	60	37.13	11.84	-3.81
1086	70	0	0	60	42.71	-8.65	-6.29
1087	70	20	0	60	40.56	-4.19	-6.63
1088	70	40	0	60	39.06	-0.44	-7.00
1089	70	70	0	60	37.18	3.98	-6.91
1090	70	100	0	60	35.97	7.07	-6.55
1091	100	0	0	60	40.20	-10.83	-7.94
1092	100	20	0	60	38.59	-6.73	-8.52
1093	100	40	0	60	37.37	-3.38	-8.93
1094	100	70	0	60	36.04	0.67	-8.75
1095	100	100	0	60	35.00	3.54	-7.92
1096	0	0	20	60	50.32	0.18	10.33
1097	0	20	20	60	47.37	5.88	8.41
1098	0	40	20	60	44.91	10.70	7.04
1099	0	70	20	60	41.88	16.52	5.64
1100	0	100	20	60	39.69	20.39	5.27
1101	20	0	20	60	47.71	-3.49	6.22
1102	20	20	20	60	46.28	1.66	4.63
1103	20	40	20	60	43.73	6.82	3.29
1104	20	70	20	60	40.59	12.77	2.11
1105	20	100	20	60	38.69	16.03	1.92
1106	40	0	20	60	45.36	-6.72	2.78
1107	40	20	20	60	44.12	-1.93	1.30
1108	40	40	20	60	41.91	2.91	0.11
1109	40	70	20	60	39.17	8.50	-0.90
1110	40	100	20	60	37.48	11.74	-0.93
1111	70	0	20	60	42.49	-10.44	-0.99
1112	70	20	20	60	41.17	-6.26	-2.50
1113	70	40	20	60	39.45	-1.88	-3.63
1114	70	70	20	60	37.36	3.19	-4.20
1115	70	100	20	60	36.04	6.25	-4.07
1116	100	0	20	60	40.28	-12.93	-3.02
1117	100	20	20	60	39.09	-9.02	-4.45
1118	100	40	20	60	37.69	-5.17	-5.42
1119	100	70	20	60	36.05	-0.45	-5.94
1120	100	100	20	60	35.01	2.51	-5.68
1121	0	0	40	60	50.34	-0.34	15.35
1122	0	20	40	60	47.47	5.10	12.88
1123	0	40	40	60	44.97	10.24	10.69
1124	0	70	40	60	42.01	16.27	8.55
1125	0	100	40	60	40.00	20.46	7.60
1126	20	0	40	60	47.74	-4.20	11.26
1127	20	20	40	60	46.27	0.77	9.55
1128	20	40	40	60	43.77	6.15	7.28
1129	20	70	40	60	40.72	12.26	5.25
1130	20	100	40	60	38.86	15.80	4.50
1131	40	0	40	60	45.40	-7.77	7.35
1132	40	20	40	60	44.22	-3.15	5.88
1133	40	40	40	60	42.13	1.97	4.13
1134	40	70	40	60	39.48	8.05	2.07
1135	40	100	40	60	37.84	11.58	1.48
1136	70	0	40	60	42.58	-11.82	3.08
1137	70	20	40	60	41.34	-7.95	1.88
1138	70	40	40	60	39.83	-3.42	0.11
1139	70	70	40	60	37.56	2.23	-1.45
1140	70	100	40	60	36.18	5.56	-1.86
1141	100	0	40	60	40.56	-14.54	0.63
1142	100	20	40	60	39.25	-10.66	-0.70
1143	100	40	40	60	38.03	-6.71	-2.35
1144	100	70	40	60	36.15	-1.55	-3.47
1145	100	100	40	60	35.06	1.51	-3.70
1146	0	0	70	60	49.91	-0.93	21.83
1147	0	20	70	60	47.05	4.80	18.30
1148	0	40	70	60	44.91	9.88	15.60
1149	0	70	70	60	42.10	15.90	12.52
1150	0	100	70	60	40.16	20.26	10.75
1151	20	0	70	60	47.26	-5.33	17.19
1152	20	20	70	60	45.72	-0.08	15.02
1153	20	40	70	60	43.48	5.33	12.20
1154	20	70	70	60	40.75	11.62	9.26
1155	20	100	70	60	38.91	15.36	7.72
1156	40	0	70	60	45.25	-9.08	13.35
1157	40	20	70	60	43.77	-4.34	11.28
1158	40	40	70	60	42.13	0.85	8.98
1159	40	70	70	60	39.55	7.21	6.22
1160	40	100	70	60	37.89	10.93	4.91
1161	70	0	70	60	42.55	-13.49	8.85
1162	70	20	70	60	41.23	-9.38	6.97
1163	70	40	70	60	39.81	-5.06	4.93
1164	70	70	70	60	37.55	1.02	2.47
1165	70	100	70	60	36.13	4.57	1.40
1166	100	0	70	60	40.64	-16.38	5.97
1167	100	20	70	60	39.28	-12.46	4.22
1168	100	40	70	60	38.04	-8.47	2.31
1169	100	70	70	60	36.08	-3.09	0.26
1170	100	100	70	60	34.89	0.21	-0.65
1171	0	0	100	60	49.07	-1.17	25.26
1172	0	20	100	60	46.52	4.75	21.37
1173	0	40	100	60	44.51	9.72	18.39
1174	0	70	100	60	42.06	15.77	14.84
1175	0	100	100	60	40.01	19.75	12.38
1176	20	0	100	60	46.71	-5.79	20.54
1177	20	20	100	60	45.11	-0.32	18.04
1178	20	40	100	60	43.09	4.83	15.11
1179	20	70	100	60	40.55	11.07	11.61
1180	20	100	100	60	38.85	14.85	9.43
1181	40	0	100	60	44.78	-9.69	16.73
1182	40	20	100	60	43.26	-4.61	14.46
1183	40	40	100	60	41.62	0.35	12.03
1184	40	70	100	60	39.36	6.70	8.79
1185	40	100	100	60	37.83	10.34	6.71
1186	70	0	100	60	42.47	-14.17	12.28
1187	70	20	100	60	40.93	-9.86	10.09
1188	70	40	100	60	39.58	-5.45	7.94
1189	70	70	100	60	37.41	0.41	5.04
1190	70	100	100	60	36.06	3.94	3.26
1191	100	0	100	60	40.50	-16.98	9.21
1192	100	20	100	60	39.19	-13.08	7.16
1193	100	40	100	60	37.97	-9.14	5.11
1194	100	70	100	60	36.01	-3.83	2.60
1195	100	100	100	60	34.78	-0.60	1.14
1196	0	0	0	80	42.33	1.02	4.09
1197	0	40	0	80	39.71	8.20	3.03
1198	0	70	0	80	37.73	12.14	2.69
1199	0	100	0	80	36.42	15.41	2.55
1200	40	0	0	80	39.97	-3.50	-1.08
1201	40	40	0	80	37.37	2.89	-1.70
1202	40	70	0	80	35.85	6.39	-1.85
1203	40	100	0	80	34.97	9.23	-1.95
1204	70	0	0	80	37.97	-6.05	-3.64
1205	70	40	0	80	35.87	-0.27	-4.30
1206	70	70	0	80	34.74	3.00	-4.36
1207	70	100	0	80	33.90	5.61	-4.25
1208	100	0	0	80	36.63	-8.11	-5.67
1209	100	40	0	80	35.04	-2.80	-6.36
1210	100	70	0	80	33.94	0.28	-6.17
1211	100	100	0	80	33.22	2.79	-5.95
1212	0	0	40	80	43.14	-0.01	11.25
1213	0	40	40	80	40.00	7.48	8.27
1214	0	70	40	80	38.11	11.82	6.84
1215	0	100	40	80	37.00	15.34	6.30
1216	40	0	40	80	40.30	-5.38	5.65
1217	40	40	40	80	38.31	1.54	3.55
1218	40	70	40	80	36.49	6.00	2.03
1219	40	100	40	80	35.50	8.95	1.66
1220	70	0	40	80	38.47	-8.46	2.48
1221	70	40	40	80	36.72	-2.68	0.36
1222	70	70	40	80	35.17	1.70	-0.72
1223	70	100	40	80	34.22	4.47	-1.08
1224	100	0	40	80	37.37	-10.94	0.50
1225	100	40	40	80	35.57	-5.20	-1.67
1226	100	70	40	80	34.15	-1.30	-2.52
1227	100	100	40	80	33.38	1.31	-2.73
1228	0	0	70	80	43.06	-0.56	15.64
1229	0	40	70	80	40.11	7.07	11.67
1230	0	70	70	80	38.40	11.59	9.74
1231	0	100	70	80	37.08	15.15	8.48
1232	40	0	70	80	40.37	-6.43	9.85
1233	40	40	70	80	38.39	0.59	6.90
1234	40	70	70	80	36.71	5.36	5.05
1235	40	100	70	80	35.53	8.43	4.12
1236	70	0	70	80	38.78	-9.88	6.69
1237	70	40	70	80	36.94	-3.94	3.96
1238	70	70	70	80	35.33	0.82	2.21
1239	70	100	70	80	34.26	3.75	1.40
1240	100	0	70	80	37.56	-12.44	4.46
1241	100	40	70	80	35.64	-6.63	1.79
1242	100	70	70	80	34.18	-2.54	0.33
1243	100	100	70	80	33.19	0.31	-0.43
1244	0	0	100	80	43.38	-0.77	18.71
1245	0	40	100	80	40.62	7.12	14.25
1246	0	70	100	80	38.67	11.59	11.68
1247	0	100	100	80	37.38	15.30	10.04
1248	40	0	100	80	40.87	-7.06	12.82
1249	40	40	100	80	38.68	0.25	9.55
1250	40	70	100	80	36.78	5.02	7.16
1251	40	100	100	80	35.70	8.28	5.70
1252	70	0	100	80	39.07	-10.65	9.45
1253	70	40	100	80	36.97	-4.21	6.39
1254	70	70	100	80	35.38	0.29	4.30
1255	70	100	100	80	34.17	3.43	2.94
1256	100	0	100	80	37.98	-13.39	7.12
1257	100	40	100	80	35.91	-7.39	4.18
1258	100	70	100	80	34.21	-3.22	2.28
1259	100	100	100	80	33.17	-0.35	1.07
1260	0	0	0	100	37.00	1.00	4.00
1261	0	40	0	100	35.78	5.65	3.60
1262	0	100	0	100	34.32	11.81	2.88
1263	40	0	0	100	35.61	-2.14	0.23
1264	40	40	0	100	34.56	2.27	-0.23
1265	40	100	0	100	33.32	7.31	-0.59
1266	100	0	0	100	34.17	-6.27	-4.51
1267	100	40	0	100	33.25	-2.66	-4.62
1268	100	100	0	100	31.84	2.28	-4.89
1269	0	0	40	100	37.86	0.48	8.37
1270	0	40	40	100	36.36	5.59	6.49
1271	0	100	40	100	34.85	11.84	5.26
1272	40	0	40	100	36.53	-3.59	4.34
1273	40	40	40	100	35.07	1.11	2.93
1274	40	100	40	100	33.64	7.08	1.85
1275	100	0	40	100	35.07	-8.21	-0.16
1276	100	40	40	100	33.64	-3.87	-1.36
1277	100	100	40	100	32.05	1.15	-2.07
1278	0	0	100	100	39.50	-0.31	14.11
1279	0	40	100	100	37.82	4.95	11.55
1280	0	100	100	100	35.57	12.23	8.45
1281	40	0	100	100	37.98	-5.00	9.89
1282	40	40	100	100	36.28	0.28	7.60
1283	40	100	100	100	34.04	6.88	4.97
1284	100	0	100	100	36.32	-10.90	5.43
1285	100	40	100	100	34.42	-6.08	3.55
1286	100	100	100	100	31.75	0.09	0.80
1287	100	0	0	0	59.00	-24.00	-26.00
1288	98	0	0	0	59.05	-23.91	-25.77
1289	95	0	0	0	59.32	-23.67	-25.45
1290	90	0	0	0	59.89	-23.17	-24.76
1291	85	0	0	0	60.53	-22.60	-24.02
1292	80	0	0	0	61.35	-21.92	-23.15
1293	75	0	0	0	62.25	-21.18	-22.23
1294	70	0	0	0	63.23	-20.30	-21.18
1295	60	0	0	0	65.43	-18.36	-18.75
1296	50	0	0	0	67.89	-16.09	-15.93
1297	40	0	0	0	70.69	-13.36	-12.59
1298	30	0	0	0	73.78	-10.35	-8.91
1299	25	0	0	0	75.43	-8.69	-6.89
1300	20	0	0	0	77.24	-6.87	-4.65
1301	15	0	0	0	79.01	-5.09	-2.45
1302	10	0	0	0	80.88	-3.20	-0.12
1303	7	0	0	0	82.09	-1.96	1.39
1304	5	0	0	0	82.90	-1.13	2.42
1305	3	0	0	0	83.73	-0.29	3.46
1306	2	0	0	0	84.14	0.13	3.98
1307	0	100	0	0	56.00	48.00	0.00
1308	0	98	0	0	56.14	47.70	0.04
1309	0	95	0	0	56.42	47.16	-0.04
1310	0	90	0	0	56.92	46.16	-0.18
1311	0	85	0	0	57.57	44.91	-0.37
1312	0	80	0	0	58.32	43.52	-0.57
1313	0	75	0	0	59.20	41.96	-0.74
1314	0	70	0	0	60.11	40.39	-0.85
1315	0	60	0	0	62.29	36.70	-0.90
1316	0	50	0	0	64.94	32.32	-0.64
1317	0	40	0	0	68.10	27.25	0.00
1318	0	30	0	0	71.53	21.84	0.82
1319	0	25	0	0	73.49	18.79	1.38
1320	0	20	0	0	75.59	15.53	2.01
1321	0	15	0	0	77.75	12.18	2.68
1322	0	10	0	0	79.97	8.74	3.38
1323	0	7	0	0	81.42	6.49	3.86
1324	0	5	0	0	82.44	4.91	4.19
1325	0	3	0	0	83.44	3.37	4.53
1326	0	2	0	0	83.94	2.60	4.70
1327	0	0	100	0	80.00	-2.00	60.00
1328	0	0	98	0	79.97	-1.92	59.59
1329	0	0	95	0	79.99	-1.92	58.89
1330	0	0	90	0	80.03	-1.89	57.66
1331	0	0	85	0	80.10	-1.91	56.20
1332	0	0	80	0	80.22	-1.96	54.53
1333	0	0	75	0	80.36	-2.01	52.71
1334	0	0	70	0	80.53	-2.02	50.70
1335	0	0	60	0	80.92	-1.95	46.13
1336	0	0	50	0	81.38	-1.77	40.89
1337	0	0	40	0	81.95	-1.41	34.82
1338	0	0	30	0	82.59	-0.98	28.50
1339	0	0	25	0	82.95	-0.72	25.00
1340	0	0	20	0	83.33	-0.42	21.23
1341	0	0	15	0	83.71	-0.10	17.47
1342	0	0	10	0	84.11	0.23	13.59
1343	0	0	7	0	84.37	0.46	11.05
1344	0	0	5	0	84.54	0.61	9.36
1345	0	0	3	0	84.71	0.76	7.67
1346	0	0	2	0	84.80	0.84	6.82
1347	0	0	0	100	37.00	1.00	4.00
1348	0	0	0	98	37.42	1.08	4.06
1349	0	0	0	95	38.03	1.09	4.07
1350	0	0	0	90	39.26	1.08	4.10
1351	0	0	0	85	40.67	1.07	4.11
1352	0	0	0	80	42.33	1.02	4.09
1353	0	0	0	75	44.16	1.02	4.07
1354	0	0	0	70	46.10	1.01	4.07
1355	0	0	0	60	50.31	0.98	4.09
1356	0	0	0	50	55.06	0.96	4.14
1357	0	0	0	40	60.23	0.95	4.25
1358	0	0	0	30	65.81	0.92	4.39
1359	0	0	0	25	68.79	0.92	4.46
1360	0	0	0	20	71.89	0.94	4.56
1361	0	0	0	15	74.98	0.95	4.66
1362	0	0	0	10	78.15	0.96	4.77
1363	0	0	0	7	80.18	0.98	4.84
1364	0	0	0	5	81.53	0.98	4.89
1365	0	0	0	3	82.89	0.99	4.95
1366	0	0	0	2	83.58	0.99	4.98
1367	0	0	0	0	85.00	1.00	5.00
1368	100	85	85	0	40.98	-1.65	0.04
1369	80	65	65	0	45.21	-1.54	0.52
1370	60	45	45	0	52.12	-1.35	1.03
1371	40	27	27	0	61.05	-1.26	1.60
1372	20	12	12	0	72.00	-0.75	2.53
1373	10	6	6	0	78.22	0.23	3.79
1374	5	3	3	0	81.55	0.67	4.39
1375	40	27	27	10	57.68	-1.14	1.79
1376	20	12	12	10	67.28	-0.66	2.61
1377	10	6	6	10	72.72	0.21	3.70
1378	60	45	45	20	47.59	-1.13	1.52
1379	40	27	27	20	54.38	-1.08	1.99
1380	20	12	12	20	62.57	-0.48	2.84
1381	10	6	6	20	67.27	0.25	3.71
1382	80	65	65	40	39.58	-1.45	1.13
1383	60	45	45	40	43.66	-1.11	1.73
1384	40	27	27	40	48.48	-0.88	2.21
1385	20	12	12	40	54.52	-0.30	3.04
1386	10	6	6	40	57.74	0.34	3.70
1387	100	85	85	60	35.28	-1.56	0.93
1388	80	65	65	60	37.29	-1.32	1.22
1389	60	45	45	60	40.16	-0.96	1.82
1390	40	27	27	60	43.40	-0.64	2.36
1391	20	12	12	60	47.44	-0.05	3.14
1392	10	6	6	60	49.49	0.42	3.62
1393	100	85	85	80	33.56	-1.27	0.89
1394	80	65	65	80	35.09	-1.05	1.17
1395	60	45	45	80	36.97	-0.77	1.71
1396	40	27	27	80	38.99	-0.40	2.32
1397	20	12	12	80	41.07	0.25	3.20
1398	10	6	6	80	42.19	0.54	3.59
1399	100	85	85	100	32.19	-0.75	0.68
1400	80	65	65	100	33.29	-0.79	0.95
1401	60	45	45	100	34.39	-0.49	1.50
1402	40	27	27	100	35.28	-0.13	2.23
1403	20	12	12	100	36.05	0.35	3.05
1404	10	6	6	100	36.41	0.70	3.57
1405	100	0	0	70	38.22	-9.32	-6.54
1406	0	100	0	70	37.77	17.69	2.32
1407	0	0	100	70	45.87	-1.00	21.59
1408	100	100	0	70	34.07	3.13	-6.73
1409	100	0	100	70	39.08	-15.01	8.11
1410	0	100	100	70	38.55	17.24	11.06
1411	40	40	0	70	39.13	3.29	-2.63
1412	40	0	40	70	42.64	-6.53	6.50
1413	0	40	40	70	42.31	8.71	9.46
1414	3	3	0	0	82.23	2.04	3.00
1415	3	0	3	0	83.45	-0.53	6.06
1416	0	3	3	0	83.20	3.10	7.02
1417	3	3	3	0	82.32	1.50	5.37
1418	3	0	0	3	81.70	-0.25	3.44
1419	0	3	0	3	81.49	3.17	4.49
1420	3	3	0	3	80.33	1.90	3.03
1421	0	0	3	3	82.65	0.77	7.36
1422	3	0	3	3	81.46	-0.48	5.82
1423	0	3	3	3	81.28	2.92	6.77
1424	3	3	3	3	80.60	1.38	5.20
1425	7	7	0	0	78.75	3.32	0.51
1426	7	0	7	0	81.48	-2.55	7.29
1427	0	7	7	0	80.89	5.87	9.45
1428	7	7	7	0	78.87	2.10	5.86
1429	7	0	0	7	77.60	-1.75	1.56
1430	0	7	0	7	77.04	5.89	3.82
1431	7	7	0	7	74.62	3.01	0.78
1432	0	0	7	7	79.64	0.49	10.23
1433	7	0	7	7	77.08	-2.30	6.83
1434	0	7	7	7	76.59	5.34	8.84
1435	7	7	7	7	75.04	1.90	5.57
1436	40	3	0	0	69.55	-11.40	-12.64
1437	3	40	0	0	67.23	25.57	-1.16
1438	40	0	3	0	70.45	-13.76	-10.24
1439	40	3	3	0	69.44	-11.84	-10.45
1440	0	40	3	0	67.97	26.93	1.84
1441	3	40	3	0	67.10	25.32	0.61
1442	40	40	3	0	58.05	8.14	-11.77
1443	3	0	40	0	80.74	-2.86	33.00
1444	0	3	40	0	80.54	0.88	33.54
1445	3	3	40	0	79.46	-0.68	31.91
1446	40	3	40	0	67.19	-15.96	13.39
1447	3	40	40	0	65.59	22.57	19.82
1448	40	0	0	3	69.18	-12.87	-11.98
1449	40	3	0	3	68.14	-11.05	-12.04
1450	0	40	0	3	66.77	26.23	0.15
1451	3	40	0	3	65.92	24.61	-0.97
1452	40	40	0	3	57.13	8.11	-12.74
1453	40	0	3	3	68.97	-13.24	-9.84
1454	40	3	3	3	68.07	-11.48	-10.04
1455	0	40	3	3	66.64	25.93	1.86
1456	3	40	3	3	65.83	24.42	0.67
1457	40	40	3	3	57.08	7.86	-11.34
1458	0	0	40	3	80.04	-1.34	33.58
1459	3	0	40	3	78.90	-2.75	31.86
1460	40	0	40	3	66.77	-17.31	13.68
1461	0	3	40	3	78.77	0.74	32.42
1462	3	3	40	3	77.77	-0.75	30.89
1463	40	3	40	3	65.95	-15.53	13.06
1464	0	40	40	3	65.17	23.40	20.57
1465	3	40	40	3	64.40	21.78	19.30
1466	40	40	40	3	56.28	4.27	5.39
1467	3	0	0	40	59.59	0.16	3.40
1468	0	3	0	40	59.50	2.23	4.03
1469	3	3	0	40	58.85	1.44	3.22
1470	40	3	0	40	52.11	-6.43	-5.47
1471	3	40	0	40	51.11	14.78	1.09
1472	0	0	3	40	60.17	0.79	5.69
1473	3	0	3	40	59.49	0.02	4.80
1474	40	0	3	40	52.61	-7.79	-4.17
1475	0	3	3	40	59.41	2.06	5.40
1476	3	3	3	40	59.90	1.12	4.50
1477	40	3	3	40	52.26	-6.75	-4.32
1478	0	40	3	40	51.57	15.59	2.81
1479	3	40	3	40	51.23	14.77	2.07
1480	40	40	3	40	46.04	4.89	-5.60
1481	3	0	40	40	58.94	-1.59	19.79
1482	0	3	40	40	58.88	0.62	20.19
1483	3	3	40	40	58.49	-0.36	19.45
1484	40	3	40	40	51.71	-9.85	8.89
1485	3	40	40	40	50.98	13.43	12.96
1486	0	0	0	10	78.15	0.96	4.77
1487	0	0	10	10	77.44	0.29	12.20
1488	0	0	20	10	76.85	-0.32	18.96
1489	0	0	40	10	75.75	-1.23	31.02
1490	0	0	70	10	74.44	-1.85	45.05
1491	0	10	0	10	73.87	7.70	3.41
1492	0	10	10	10	73.30	6.94	10.20
1493	0	10	20	10	72.77	6.29	16.44
1494	0	10	40	10	71.84	5.30	27.55
1495	0	10	70	10	70.69	4.58	40.56
1496	0	20	0	10	70.13	13.65	2.24
1497	0	20	10	10	69.61	12.86	8.46
1498	0	20	20	10	69.15	12.22	14.23
1499	0	20	40	10	68.29	11.33	24.38
1500	0	20	70	10	67.13	10.61	36.18
1501	0	40	0	10	63.61	23.97	0.51
1502	0	40	10	10	63.22	23.15	5.86
1503	0	40	20	10	62.88	22.46	10.69
1504	0	40	40	10	62.27	21.53	19.30
1505	0	40	70	10	61.28	20.76	29.22
1506	0	70	0	10	56.50	35.78	-0.27
1507	0	70	10	10	56.25	34.95	3.98
1508	0	70	20	10	56.02	34.30	7.84
1509	0	70	40	10	55.60	33.29	14.55
1510	0	70	70	10	54.92	32.43	22.23
1511	10	0	0	10	74.63	-2.75	0.29
1512	10	0	10	10	73.95	-3.57	7.52
1513	10	0	20	10	73.39	-4.32	14.13
1514	10	0	40	10	72.37	-5.46	25.87
1515	10	0	70	10	71.18	-6.25	39.74
1516	10	10	0	10	70.65	3.68	-0.73
1517	10	10	10	10	71.15	2.18	5.68
1518	10	10	20	10	70.62	1.37	12.05
1519	10	10	40	10	69.36	0.33	23.32
1520	10	10	70	10	67.83	-0.38	35.86
1521	10	20	0	10	67.16	9.37	-1.63
1522	10	20	10	10	67.59	8.06	4.21
1523	10	20	20	10	67.14	7.25	10.02
1524	10	20	40	10	66.04	6.19	20.39
1525	10	20	70	10	64.67	5.39	31.96
1526	10	40	0	10	61.08	19.18	-2.93
1527	10	40	10	10	61.01	18.71	1.94
1528	10	40	20	10	60.72	17.91	6.76
1529	10	40	40	10	60.10	16.69	15.42
1530	10	40	70	10	59.09	15.64	25.34
1531	10	70	0	10	54.43	30.39	-3.38
1532	10	70	10	10	54.05	30.32	0.54
1533	10	70	20	10	53.85	29.61	4.25
1534	10	70	40	10	53.47	28.48	10.86
1535	10	70	70	10	52.81	27.46	18.54
1536	20	0	0	10	71.48	-6.00	-3.67
1537	20	0	10	10	70.79	-6.97	3.36
1538	20	0	20	10	70.23	-7.88	9.81
1539	20	0	40	10	69.23	-9.36	21.09
1540	20	0	70	10	67.88	-10.43	34.34
1541	20	10	0	10	67.75	0.13	-4.45
1542	20	10	10	10	68.08	-1.64	1.55
1543	20	10	20	10	67.59	-2.59	7.78
1544	20	10	40	10	66.42	-3.86	18.69
1545	20	10	70	10	64.94	-4.71	30.98
1546	20	20	0	10	64.46	5.61	-5.14
1547	20	20	10	10	64.76	4.03	0.35
1548	20	20	20	10	64.37	3.06	5.99
1549	20	20	40	10	63.52	1.57	16.17
1550	20	20	70	10	62.26	0.56	27.78
1551	20	40	0	10	58.83	14.98	-6.03
1552	20	40	10	10	58.72	14.22	-1.45
1553	20	40	20	10	58.54	13.38	3.12
1554	20	40	40	10	57.96	11.92	11.58
1555	20	40	70	10	57.01	10.72	21.57
1556	20	70	0	10	52.61	25.61	-6.22
1557	20	70	10	10	52.22	25.40	-2.49
1558	20	70	20	10	51.96	24.98	0.96
1559	20	70	40	10	51.59	23.72	7.42
1560	20	70	70	10	50.96	22.52	15.11
1561	40	0	0	10	65.75	-11.76	-10.59
1562	40	0	10	10	65.13	-13.00	-3.92
1563	40	0	20	10	64.62	-14.14	2.25
1564	40	0	40	10	63.69	-16.07	12.96
1565	40	0	70	10	62.33	-17.61	25.41
1566	40	10	0	10	62.53	-6.14	-10.90
1567	40	10	10	10	62.69	-7.82	-5.13
1568	40	10	20	10	62.27	-9.02	0.71
1569	40	10	40	10	61.39	-10.89	11.08
1570	40	10	70	10	59.95	-12.25	22.78
1571	40	20	0	10	59.66	-1.10	-11.19
1572	40	20	10	10	59.86	-2.65	-5.93
